# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	241168	242175	-	EMBJFE_00217	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CA11
contig_1	cds	242326	242514	+	EMBJFE_00218	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CA31
contig_1	cds	242545	243579	-	EMBJFE_00219	518.0	8.9e-184	0.887	0.993	0.905	UniRef:UniRef90_A0A858JGU2
contig_1	cds	243628	245625	+	EMBJFE_00220	1296.0	0.0	0.958	1.0	0.998	UniRef:UniRef90_A0A858JPF4
contig_1	cds	245585	246265	+	EMBJFE_00221	-	-	-	-	-	-
contig_1	cds	246330	246938	+	EMBJFE_00222	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9X9
contig_1	cds	247064	248638	+	EMBJFE_00223	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002E78F0F
contig_1	cds	248658	250049	-	EMBJFE_00224	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9X1
contig_1	cds	250343	251929	-	EMBJFE_00225	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CA13
contig_1	cds	252005	252568	-	EMBJFE_00226	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Z7
contig_1	cds	252713	253666	+	EMBJFE_00227	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CA02
contig_1	cds	253749	257924	+	EMBJFE_00228	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JIC6
contig_1	cds	257980	259320	-	EMBJFE_00229	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JS13
contig_1	cds	259731	260189	+	EMBJFE_00230	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JK43
contig_1	cds	260636	261997	+	EMBJFE_00231	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9X5
contig_1	cds	262148	262453	+	EMBJFE_00232	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9X0
contig_1	cds	262521	264983	-	EMBJFE_00233	1539.0	0.0	1.0	1.0	0.998	UniRef:UniRef90_A0A858JIN8
contig_1	cds	265311	266168	-	EMBJFE_00234	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9W5
contig_1	cds	266672	266902	-	EMBJFE_00235	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JMQ1
contig_1	cds	267169	267441	+	EMBJFE_00236	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00031F7C4C
contig_1	cds	267468	268700	-	EMBJFE_00237	514.0	2.7e-179	0.985	0.995	0.653	UniRef:UniRef90_A0A318PJH2
contig_1	cds	269141	270172	-	EMBJFE_00238	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C582
contig_1	cds	270169	271713	-	EMBJFE_00239	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DD99EA
contig_1	cds	271664	273742	-	EMBJFE_00240	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JMX1
contig_1	cds	273735	275516	-	EMBJFE_00241	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9W4
contig_1	cds	275513	277624	-	EMBJFE_00242	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9W0
contig_1	cds	277621	279840	-	EMBJFE_00243	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Z8
contig_1	cds	279904	281520	-	EMBJFE_00244	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9V2
contig_1	cds	282077	283549	-	EMBJFE_00245	951.0	0.0	1.0	0.990	1.0	UniRef:UniRef90_A0A858JNK8
contig_1	cds	283554	283910	-	EMBJFE_00246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9X7
contig_1	cds	284010	285782	-	EMBJFE_00247	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Y0
contig_1	cds	286056	286241	+	EMBJFE_00248	-	-	-	-	-	-
contig_1	cds	286446	286631	-	EMBJFE_00249	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000207FE6F
contig_1	cds	286729	287247	-	EMBJFE_00250	337.0	7.2e-117	1.0	0.972	1.0	UniRef:UniRef90_A0A858JGR8
contig_1	cds	287415	287717	-	EMBJFE_00251	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9V0
contig_1	cds	288057	288524	+	EMBJFE_00252	282.0	7.3e-96	0.994	1.0	1.0	UniRef:UniRef90_A0A858JJ66
contig_1	cds	288720	289409	-	EMBJFE_00253	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Y7
contig_1	cds	289595	289978	+	EMBJFE_00254	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9U5
contig_1	cds	290148	290639	+	EMBJFE_00255	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Y1
contig_1	cds	290661	291461	-	EMBJFE_00256	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9W6
contig_1	cds	291748	292500	-	EMBJFE_00257	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9W9
contig_1	cds	292595	294118	-	EMBJFE_00258	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Z1
contig_1	cds	294127	296100	-	EMBJFE_00259	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9W2
contig_1	cds	296108	296314	-	EMBJFE_00260	-	-	-	-	-	-
contig_1	cds	297102	297629	+	EMBJFE_00261	-	-	-	-	-	-
contig_1	cds	297698	298528	+	EMBJFE_00262	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_1	cds	298552	300492	+	EMBJFE_00263	1023.0	0.0	1.003	0.804	0.758	UniRef:UniRef90_G6XK31
contig_1	cds	300722	302002	-	EMBJFE_00264	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9X8
contig_1	cds	302259	302804	+	EMBJFE_00265	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JRT5
contig_1	cds	302834	303061	-	EMBJFE_00266	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JFP4
contig_1	cds	303418	304725	-	EMBJFE_00267	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JS05
contig_1	cds	305122	305907	+	EMBJFE_00268	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9W1
contig_1	cds	306075	307694	+	EMBJFE_00269	1120.0	0.0	0.991	0.804	0.996	UniRef:UniRef90_UPI0004D80A2F
contig_1	cds	307845	309071	+	EMBJFE_00270	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PX27
contig_1	cds	309068	309913	+	EMBJFE_00271	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PR21
contig_1	cds	310071	310301	+	EMBJFE_00272	154.0	1.3e-47	0.974	1.0	0.986	UniRef:UniRef90_UPI001F5B974D
contig_1	cds	310573	311076	-	EMBJFE_00273	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9T1
contig_1	cds	312532	313377	-	EMBJFE_00274	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PR21
contig_1	cds	313374	314600	-	EMBJFE_00275	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PX27
contig_1	cds	314865	315407	-	EMBJFE_00276	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9W8
contig_1	cds	315577	316095	+	EMBJFE_00277	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9S0
contig_1	cds	316341	317798	+	EMBJFE_00278	800.0	2.2e-289	0.946	0.914	0.852	UniRef:UniRef90_A0A347WET5
contig_1	cds	317820	318986	+	EMBJFE_00279	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C590
contig_1	cds	319289	319564	+	EMBJFE_00280	164.0	4.3e-51	0.989	1.0	0.833	UniRef:UniRef90_UPI001F1A6DB8
contig_1	cds	319628	320692	-	EMBJFE_00281	684.0	1.0e-248	0.927	0.962	1.0	UniRef:UniRef90_UPI000207FE46
contig_1	cds	320930	322948	+	EMBJFE_00282	1282.0	0.0	0.991	1.0	1.0	UniRef:UniRef90_A0A858JN44
contig_1	cds	323015	323371	+	EMBJFE_00283	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9X2
contig_1	cds	323452	323775	+	EMBJFE_00284	189.0	5.2e-61	0.850	1.0	1.0	UniRef:UniRef90_A0A858JE18
contig_1	cds	324127	324588	+	EMBJFE_00285	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9R6
contig_1	cds	324795	325304	-	EMBJFE_00286	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9R9
contig_1	cds	325308	325727	-	EMBJFE_00287	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9S3
contig_1	cds	325727	327331	-	EMBJFE_00288	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9V8
contig_1	cds	327696	328304	+	EMBJFE_00289	400.0	5.1e-141	1.0	0.971	1.0	UniRef:UniRef90_A0A858JGP7
contig_1	cds	328428	328994	-	EMBJFE_00290	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JIM7
contig_1	cds	329122	330276	-	EMBJFE_00291	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9T8
contig_1	cds	330329	331156	-	EMBJFE_00292	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JMU8
contig_1	cds	331354	333456	+	EMBJFE_00293	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9V9
contig_1	cds	333541	333858	+	EMBJFE_00294	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9T7
contig_1	cds	333920	334297	+	EMBJFE_00295	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q7
contig_1	cds	334309	334911	+	EMBJFE_00296	365.0	1.9e-127	0.905	1.0	1.0	UniRef:UniRef90_A0A858JHY5
contig_1	cds	334922	336526	+	EMBJFE_00297	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9R0
contig_1	cds	336523	337137	-	EMBJFE_00298	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9U2
contig_1	cds	337255	338676	-	EMBJFE_00299	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q0
contig_1	cds	338992	339687	-	EMBJFE_00300	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9U4
contig_1	cds	339705	340502	-	EMBJFE_00301	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9S6
contig_1	cds	340502	341395	-	EMBJFE_00302	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9T2
contig_1	cds	341408	342385	-	EMBJFE_00303	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000207FCFC
contig_1	cds	342647	342874	+	EMBJFE_00304	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9S8
contig_1	cds	343079	343909	-	EMBJFE_00305	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_1	cds	344068	345423	+	EMBJFE_00306	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9P9
contig_1	cds	345749	346660	-	EMBJFE_00307	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q1
contig_1	cds	346693	346857	-	EMBJFE_00308	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q2
contig_1	cds	347028	347966	-	EMBJFE_00309	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9T3
contig_1	cds	348355	348843	+	EMBJFE_00310	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9P1
contig_1	cds	349023	349448	+	EMBJFE_00311	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9T4
contig_1	cds	349814	350461	+	EMBJFE_00312	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9R7
contig_1	cds	350540	350701	-	EMBJFE_00313	-	-	-	-	-	-
contig_1	cds	350874	352676	-	EMBJFE_00314	1222.0	0.0	1.0	1.003	0.993	UniRef:UniRef90_G2I3A4
contig_1	cds	353071	354096	+	EMBJFE_00315	657.0	3.6e-238	0.965	1.0	1.0	UniRef:UniRef90_A0A858JMN8
contig_1	cds	354093	354959	+	EMBJFE_00316	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9N9
contig_1	cds	354974	355777	+	EMBJFE_00317	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9P0
contig_1	cds	355774	356892	+	EMBJFE_00318	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9P2
contig_1	cds	356876	357325	+	EMBJFE_00319	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9S5
contig_1	cds	357464	358750	-	EMBJFE_00320	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9N5
contig_1	cds	359138	359899	+	EMBJFE_00321	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9S4
contig_1	cds	359924	360682	-	EMBJFE_00322	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q6
contig_1	cds	360715	361821	-	EMBJFE_00323	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9R3
contig_1	cds	361870	362856	-	EMBJFE_00324	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000207FBB2
contig_1	cds	362892	364391	-	EMBJFE_00325	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q8
contig_1	cds	364482	366044	-	EMBJFE_00326	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9N1
contig_1	cds	366319	367302	+	EMBJFE_00327	627.0	1.5e-226	1.0	1.0	0.902	UniRef:UniRef90_G2I391
contig_1	cds	367442	367885	-	EMBJFE_00328	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9N2
contig_1	cds	368028	369176	+	EMBJFE_00329	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9R4
contig_1	cds	369211	370467	+	EMBJFE_00330	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9M6
contig_1	cds	370582	371595	-	EMBJFE_00331	578.0	7.0e-207	0.938	0.913	0.927	UniRef:UniRef90_G2I387
contig_1	cds	371715	373793	-	EMBJFE_00332	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JEC9
contig_1	cds	373877	375601	-	EMBJFE_00333	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q3
contig_1	cds	375723	376628	+	EMBJFE_00334	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9S1
contig_1	cds	376644	377639	-	EMBJFE_00335	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9P4
contig_1	ncRNA-region	377802	377850	-	-	41.6	2.0e-07	-	-	-	RFAM:RF03054
contig_1	cds	378071	379231	-	EMBJFE_00336	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0004D850BB
contig_1	cds	379599	381320	+	EMBJFE_00337	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9M3
contig_1	cds	381523	383949	+	EMBJFE_00338	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9M5
contig_1	cds	383980	384669	+	EMBJFE_00339	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q4
contig_1	cds	384964	385170	+	EMBJFE_00340	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G2I380
contig_1	cds	385253	386155	-	EMBJFE_00341	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9Q5
contig_1	cds	386508	387977	+	EMBJFE_00342	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9N8
contig_1	cds	388051	389310	+	EMBJFE_00343	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JI51
contig_1	cds	389294	392785	+	EMBJFE_00344	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JJ55
contig_1	cds	392819	393442	+	EMBJFE_00345	-	-	-	-	-	-
contig_1	cds	393380	394234	-	EMBJFE_00346	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L7
contig_1	cds	394231	395799	-	EMBJFE_00347	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L4
contig_1	cds	395796	396776	-	EMBJFE_00348	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L1
contig_1	cds	396773	396877	-	EMBJFE_00349	-	-	-	-	-	-
contig_1	cds	396920	397822	-	EMBJFE_00350	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JLE8
contig_1	cds	397850	398797	-	EMBJFE_00351	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000207FB94
contig_1	cds	398794	399165	-	EMBJFE_00352	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9M8
contig_1	cds	399385	400398	+	EMBJFE_00353	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9N6
contig_1	cds	400435	401187	+	EMBJFE_00354	496.0	1.6e-177	0.952	1.0	0.996	UniRef:UniRef90_A0A858JRS6
contig_1	cds	401371	403242	+	EMBJFE_00355	1183.0	0.0	1.0	0.987	0.998	UniRef:UniRef90_A0A858JDW2
contig_1	cds	403254	404027	-	EMBJFE_00356	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9K1
contig_1	cds	404173	405072	+	EMBJFE_00357	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9J7
contig_1	cds	405075	406694	-	EMBJFE_00358	1026.0	0.0	1.0	0.921	1.0	UniRef:UniRef90_G2I362
contig_1	cds	407037	407249	+	EMBJFE_00359	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9M9
contig_1	cds	407304	415853	+	EMBJFE_00360	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JGJ0
contig_1	cds	416090	416365	+	EMBJFE_00361	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9N0
contig_1	cds	416528	416872	+	EMBJFE_00362	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L0
contig_1	cds	417065	417427	-	EMBJFE_00363	-	-	-	-	-	-
contig_1	cds	417435	417644	-	EMBJFE_00364	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9N3
contig_1	cds	418289	419068	-	EMBJFE_00365	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A967EJH9
contig_1	cds	419058	420581	-	EMBJFE_00366	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A967ECZ5
contig_1	cds	420689	420784	-	EMBJFE_00367	-	-	-	-	-	-
contig_1	cds	420791	422284	-	EMBJFE_00368	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I9
contig_1	cds	422281	423720	-	EMBJFE_00369	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I6
contig_1	cds	423735	424898	-	EMBJFE_00370	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L9
contig_1	cds	424901	426331	-	EMBJFE_00371	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I5
contig_1	cds	426328	427605	-	EMBJFE_00372	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9M1
contig_1	cds	428406	428690	+	EMBJFE_00373	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00030A2963
contig_1	cds	428690	430174	+	EMBJFE_00374	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L3
contig_1	cds	430171	430428	+	EMBJFE_00375	155.0	4.7e-48	0.988	0.988	0.988	UniRef:UniRef90_A0A858JMN4
contig_1	cds	430465	430848	-	EMBJFE_00376	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9K2
contig_1	cds	431016	432023	-	EMBJFE_00377	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I1
contig_1	cds	432020	432517	-	EMBJFE_00378	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9H9
contig_1	cds	432702	434150	-	EMBJFE_00379	945.0	0.0	1.0	0.970	1.0	UniRef:UniRef90_A0A858JDU5
contig_1	cds	434391	435032	+	EMBJFE_00380	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L2
contig_1	cds	435054	435854	-	EMBJFE_00381	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9H6
contig_1	cds	435944	437308	-	EMBJFE_00382	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L5
contig_1	cds	437737	438615	+	EMBJFE_00383	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9J4
contig_1	cds	438735	439325	+	EMBJFE_00384	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9K4
contig_1	cds	439459	440355	-	EMBJFE_00385	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9L6
contig_1	cds	440848	443310	-	EMBJFE_00386	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DD7719
contig_1	cds	443622	444599	+	EMBJFE_00387	565.0	1.5e-202	0.963	0.991	0.933	UniRef:UniRef90_A0A0M0EIW9
contig_1	cds	444604	446100	-	EMBJFE_00388	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G8
contig_1	cds	446338	447540	+	EMBJFE_00389	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G9
contig_1	cds	447789	448256	-	EMBJFE_00390	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9K6
contig_1	cds	448253	449620	-	EMBJFE_00391	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G6
contig_1	cds	449617	450063	-	EMBJFE_00392	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9K5
contig_1	cds	450069	450824	-	EMBJFE_00393	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I3
contig_1	cds	451170	451862	+	EMBJFE_00394	429.0	4.4e-152	0.913	1.0	1.0	UniRef:UniRef90_A0A858JRZ7
contig_1	cds	451859	452869	+	EMBJFE_00395	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9K7
contig_1	cds	452866	453633	+	EMBJFE_00396	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I4
contig_1	cds	453794	454720	+	EMBJFE_00397	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G2
contig_1	cds	454793	456046	+	EMBJFE_00398	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9F9
contig_1	cds	456158	456331	+	EMBJFE_00399	-	-	-	-	-	-
contig_1	cds	456309	457346	+	EMBJFE_00400	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9J2
contig_1	cds	457348	458142	+	EMBJFE_00401	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9F6
contig_1	cds	458285	459223	-	EMBJFE_00402	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9J5
contig_1	cds	459364	460308	-	EMBJFE_00403	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9H3
contig_1	cds	460443	461333	-	EMBJFE_00404	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I7
contig_1	cds	462130	463050	-	EMBJFE_00405	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9K0
contig_1	cds	463209	463688	+	EMBJFE_00406	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9H4
contig_1	cds	464285	465784	+	EMBJFE_00407	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9F2
contig_1	cds	465932	467431	+	EMBJFE_00408	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9E8
contig_1	cds	467467	468306	+	EMBJFE_00409	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9E9
contig_1	cds	468394	470022	+	EMBJFE_00410	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I2
contig_1	cds	470138	471451	+	EMBJFE_00411	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9E6
contig_1	cds	471466	472386	+	EMBJFE_00412	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I8
contig_1	cds	472388	473215	+	EMBJFE_00413	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G3
contig_1	cds	473264	474373	+	EMBJFE_00414	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9H5
contig_1	cds	474404	475177	+	EMBJFE_00415	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9J0
contig_1	cds	475282	476757	-	EMBJFE_00416	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G5
contig_1	cds	476846	479344	-	EMBJFE_00417	1529.0	0.0	1.008	1.007	0.908	UniRef:UniRef90_A0A0N1FQU3
contig_1	cds	479488	480264	-	EMBJFE_00418	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9D7
contig_1	cds	480423	481103	+	EMBJFE_00419	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9D9
contig_1	cds	481212	483731	-	EMBJFE_00420	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9H1
contig_1	cds	484431	485672	+	EMBJFE_00421	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DD0594
contig_1	cds	485732	486328	-	EMBJFE_00422	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9F3
contig_1	cds	486325	487851	-	EMBJFE_00423	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G4
contig_1	cds	487848	488591	-	EMBJFE_00424	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9I0
contig_1	cds	488627	490378	-	EMBJFE_00425	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9F5
contig_1	cds	490411	491892	-	EMBJFE_00426	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9D2
contig_1	cds	492253	492366	-	EMBJFE_00427	-	-	-	-	-	-
contig_1	cds	492379	493713	-	EMBJFE_00428	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9C9
contig_1	cds	494051	496330	+	EMBJFE_00429	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G1
contig_1	cds	496780	498525	+	EMBJFE_00430	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9G7
contig_1	cds	498708	500831	-	EMBJFE_00431	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JMI9
contig_1	cds	500881	501117	+	EMBJFE_00432	167.0	8.8e-53	1.0	0.821	1.0	UniRef:UniRef90_A0A858JMS0
contig_1	cds	501083	503413	-	EMBJFE_00433	1503.0	0.0	0.969	1.0	0.995	UniRef:UniRef90_A0A858JIL6
contig_1	cds	503969	504982	+	EMBJFE_00434	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9E5
